Category,Subcategory,Designer,Name,Price
Clothing,Suit Jackets & Blazers,Kiton,Checked Cashmere And Silk Blazer,6756.910525578752
Clothing,Suit Jackets & Blazers,Alexander Mcqueen,Double-Breasted Wool Suit Jacket,2434.692585282917
Clothing,Suit Jackets & Blazers,Dries Van Noten,Bram Linen And Cotton Blazer,849.5035339665743
Clothing,Suit Jackets & Blazers,Prada,Single-Breasted Cotton Blazer,2108.68080285667
Clothing,Suit Jackets & Blazers,Rick Owens,Lido Single-Breasted Leather Blazer,3959.011371444759
Clothing,Suit Jackets & Blazers,Zegna,Wool-Blend Blazer,1945.8130644772423
Clothing,Suit Jackets & Blazers,Tom Ford,"Shelton Wool, Mohair, And Silk Blazer",4082.0047258302857
Clothing,Suit Jackets & Blazers,Ralph Lauren Purple Label,Cashmere And Wool Blazer,2237.2322349006777
Clothing,Suit Jackets & Blazers,Dries Van Noten,Cotton Blazer,1049.8240218209282
Clothing,Suit Jackets & Blazers,Jacquemus,La Veste Cabri Blazer,814.7582378351519
Clothing,Suit Jackets & Blazers,Dries Van Noten,Single-Breasted Blazer,980.0331353206171
Clothing,Suit Jackets & Blazers,Prada,Cotton-Blend Blazer,2128.5553846393373
Clothing,Suit Jackets & Blazers,Berluti,Suede Blazer,9011.900184807502
Clothing,Suit Jackets & Blazers,Barena Venezia,Borgo Virgin Wool Jacket,571.975293804388
Clothing,Suit Jackets & Blazers,Lardini,Cotton Cardigan,606.2148338004275
Clothing,Suit Jackets & Blazers,Ralph Lauren Purple Label,Gregory Double-Breasted Wool Blazer,2769.74460890247
Clothing,Suit Jackets & Blazers,Brioni,New Plume Cashmere And Silk Blazer,5974.85042442909
Clothing,Suit Jackets & Blazers,Valentino,Vlogo Signature Tweed Blazer,2578.580505751684
Clothing,Suit Jackets & Blazers,Dries Van Noten,Bishop Bis Belted Blazer,1219.4200321632593
Clothing,Suit Jackets & Blazers,Prada,Single-Breasted Blazer,2600.3140743001136
Clothing,Suit Jackets & Blazers,Zegna,Single-Breasted Wool Blazer,1935.8086865617174
Clothing,Suit Jackets & Blazers,Canali,Single-Breasted Cashmere-Blend Blazer,2029.6841549296032
Clothing,Suit Jackets & Blazers,Saint Laurent,Pinstripe Oversized Wool Blazer,3923.304343873631
Clothing,Suit Jackets & Blazers,Saint Laurent,Wool Tuxedo Jacket,3409.1915301665226
Clothing,Suit Jackets & Blazers,Canali,Single-Breasted Wool Blazer,1025.3844326923006
Clothing,Suit Jackets & Blazers,Thom Browne,Striped Single-Breasted Cotton Blazer,1980.911562619961
Clothing,Suit Jackets & Blazers,Missoni,Zig Zag Wool-Blend Blazer,988.6517386449412
Clothing,Suit Jackets & Blazers,Tom Ford,Cashmere Blazer,6265.645596083281
Clothing,Suit Jackets & Blazers,Brunello Cucinelli,Single-Breasted Silk Tuxedo Jacket,5573.9292968032505
Clothing,Suit Jackets & Blazers,Acne Studios,Oversized Wool-Blend Blazer,527.9983892209309
Clothing,Suit Jackets & Blazers,Ralph Lauren Purple Label,Cotton Velvet Suit Jacket,2053.8991948250464
Clothing,Suit Jackets & Blazers,Tom Ford,Atticus Velvet Suit Jacket,3522.559498540885
Clothing,Suit Jackets & Blazers,Dolce&Gabbana,Embroidered Blazer,1603.521040205301
Clothing,Suit Jackets & Blazers,Brunello Cucinelli,"Linen, Wool, And Silk Blazer",3425.3824993484536
Clothing,Suit Jackets & Blazers,Lardini,Single-Breasted Linen And Wool Blazer,976.5098756616544
Clothing,Suit Jackets & Blazers,Prada,Double-Breasted Virgin Wool Suit Jacket,3233.901374579006
Clothing,Suit Jackets & Blazers,Brunello Cucinelli,Délavé Silk Twill Tuxedo Jacket,5139.419724579403
Clothing,Suit Jackets & Blazers,Prada,Leather Jacket,5715.033644650379
Clothing,Suit Jackets & Blazers,Tom Ford,Atticus Velvet Tuxedo Jacket,4753.297511983589
Clothing,Suit Jackets & Blazers,Tom Ford,Atticus Houndstooth Wool-Blend Blazer,4443.7898629909705
Clothing,Suit Jackets & Blazers,Brunello Cucinelli,"Linen, Wool, And Silk Jacket",3160.7234006260205
Clothing,Suit Jackets & Blazers,Thom Sweeney,Cashmere Blazer,1952.9718513988737
Clothing,Suit Jackets & Blazers,Polo Ralph Lauren,Polo Modern Herringbone Blazer,513.9820949921325
Clothing,Suit Jackets & Blazers,Polo Ralph Lauren,Cotton Blazer,757.0446443993847
Clothing,Suit Jackets & Blazers,Gabriela Hearst,Irving Silk Blazer,2606.767641575033
Clothing,Suit Jackets & Blazers,Alexander Mcqueen,Pinstripe Wool Suit Jacket,2599.5182602682644
Clothing,Suit Jackets & Blazers,Gucci,Interlocking G Blazer,2272.3305090644303
Clothing,Suit Jackets & Blazers,Gucci,Gg Wool Flannel Blazer,2519.1736782318153
Clothing,Suit Jackets & Blazers,Giorgio Armani,Pinstripe Blazer,2179.942604691709
Clothing,Suit Jackets & Blazers,Polo Ralph Lauren,Cotton-Blend Blazer,411.94412096206145
Clothing,Suit Jackets & Blazers,Alexander Mcqueen,Wool Blazer,2434.5668007704276
Clothing,Suit Jackets & Blazers,Alexander Mcqueen,Floral Cotton-Blend Blazer,3523.3258765790983
Clothing,Suit Jackets & Blazers,Comme Des Garçons Homme Deux,Chalk Striped Single-Breasted Blazer,964.1605100391396
Clothing,Suit Jackets & Blazers,Comme Des Garçons Homme Deux,Pinstripe Wool Tweed Blazer,1066.2746363148576
Clothing,Suit Jackets & Blazers,Bottega Veneta,Structured Jacket,2901.845935246455
Clothing,Suit Jackets & Blazers,The Row,Laydon Wool Blazer,3026.748614585313
Clothing,Suit Jackets & Blazers,Brunello Cucinelli,"Tartan Wool, Silk, And Cashmere Blazer",5193.56766603752
Clothing,Suit Jackets & Blazers,Kiton,Wool Blazer,2667.911502116537
Clothing,Suit Jackets & Blazers,Prada,Wool And Mohair Suit Jacket,3728.024544296123
Clothing,Suit Jackets & Blazers,Givenchy,Single-Breasted Virgin Wool Blazer,2604.348723906855
Clothing,Suit Jackets & Blazers,Givenchy,Slim-Fit Wool And Mohair Blazer,2764.0359318138967
Clothing,Suit Jackets & Blazers,Thom Browne,Wool Blazer,1992.8226746307807
Clothing,Suit Jackets & Blazers,Saint Laurent,Pinstripe Wool Flannel Suit Jacket,3011.4838915178466
Clothing,Suit Jackets & Blazers,Gucci,Gg Single-Breasted Blazer,2782.357688399831
Clothing,Suit Jackets & Blazers,Berluti,Single-Breasted Wool Blazer,3754.788204435783
Clothing,Suit Jackets & Blazers,Brunello Cucinelli,"Wool, Cashmere, And Silk Twill Blazer",3508.462603766786
Clothing,Suit Jackets & Blazers,Giorgio Armani,Velvet Tuxedo Jacket,1792.1387051605427
Clothing,Suit Jackets & Blazers,The Row,Wilsonia Pinstripe Virgin Wool Blazer,3546.4252622798213
Clothing,Suit Jackets & Blazers,Kiton,Virgin Wool Blazer,4008.2098429500675
Clothing,Suit Jackets & Blazers,Lardini,Wool Blazer,761.6521998590373
Clothing,Suit Jackets & Blazers,Lardini,Wool Blazer,776.3803221746119
Clothing,Suit Jackets & Blazers,Lardini,Cashmere Blazer,782.105046506799
Clothing,Suit Jackets & Blazers,Saint Laurent,Wool Blazer,2823.2613459905624
Clothing,Suit Jackets & Blazers,Gucci,Gg Linen-Blend Blazer,2389.261234229585
Clothing,Suit Jackets & Blazers,Giorgio Armani,Single-Breasted Blazer,999.0384923885549
Clothing,Suit Jackets & Blazers,Giorgio Armani,Icon Single-Breasted Blazer,869.7705997208051
Clothing,Suit Jackets & Blazers,Balenciaga,Wool Blazer,3081.271693757357
Clothing,Suit Jackets & Blazers,Balenciaga,Oversized Cotton Blazer,3687.085092656482
Clothing,Suit Jackets & Blazers,Balenciaga,Graffiti Skater Wool-Blend Blazer,2990.364178393021
Clothing,Suit Jackets & Blazers,Alexander Mcqueen,Single-Breasted Wool Blazer,1961.5302255613926
Clothing,Suit Jackets & Blazers,Gucci,Web Stripe Drill Blazer,2284.827246895071
Clothing,Suit Jackets & Blazers,Prada,Mohair Blazer,3133.5465870211137
Clothing,Suit Jackets & Blazers,Burberry,Wool Blazer,1282.4114947808057
Clothing,Suit Jackets & Blazers,Lardini,Cashmere Jacket,698.5488599922367
Clothing,Suit Jackets & Blazers,Brunello Cucinelli,Cashmere Jacket,3935.0424502139886
Clothing,Suit Jackets & Blazers,Alexander Mcqueen,Wool And Mohair Suit Jacket,2198.7352612059726
Clothing,Suit Jackets & Blazers,Saint Laurent,Silk Single-Breasted Blazer,3654.701552611449
Clothing,Suit Jackets & Blazers,Saint Laurent,Double-Breasted Wool Blazer,2979.636323378402
Clothing,Suit Jackets & Blazers,Saint Laurent,"Striped Linen, Wool, And Silk Blazer",2402.28536198072
Clothing,Suit Jackets & Blazers,Loro Piana,Torino Cashmere Jacket,5955.522282664982
Clothing,Suit Jackets & Blazers,Prada,Double-Breasted Mohair And Wool Blazer,3325.03629924151
Clothing,Suit Jackets & Blazers,Loro Piana,Milano Wool-Blend Blazer,3734.544419007109
Clothing,Suit Jackets & Blazers,Balenciaga,Wool-Blend Double-Breasted Blazer,3340.629916537948
Clothing,Suit Jackets & Blazers,Loro Piana,Torino Cashmere Blazer,5673.481760270515
Clothing,Suit Jackets & Blazers,Balenciaga,Double-Breasted Blazer,2987.024105798278
Clothing,Suit Jackets & Blazers,Tom Ford,Shelton Velvet Blazer,2942.9395951227425
Clothing,Suit Jackets & Blazers,Givenchy,U-Lock Wool Jacket,2448.3471596036125
Clothing,Suit Jackets & Blazers,Prada,Oversized Cashmere Blazer,4648.588533519368
Clothing,Suit Jackets & Blazers,Prada,Double-Breasted Wool Blazer,3170.542936569632
Clothing,Suit Jackets & Blazers,Prada,Wool Blazer,2896.132197148755
Clothing,Suit Jackets & Blazers,Givenchy,Wool And Mohair Blend Suit Jacket,2090.390664958508
Clothing,Suit Jackets & Blazers,Givenchy,Padlock Wool Suit Jacket,2243.925804632036
Clothing,Suit Jackets & Blazers,Saint Laurent,Double-Breasted Virgin Wool Blazer,2584.9722244480263
Clothing,Suit Jackets & Blazers,Saint Laurent,Pinstripe Wool Suit Jacket,2546.574470268694
Clothing,Suit Jackets & Blazers,Saint Laurent,Double-Breasted Wool Blazer,3055.7848849913717
Clothing,Suit Jackets & Blazers,Givenchy,Single-Breasted Blazer,1703.1045964306034
Clothing,Suit Jackets & Blazers,Polo Ralph Lauren,Single-Breasted Linen Blazer,637.6597534666234
Clothing,Suit Jackets & Blazers,Saint Laurent,Striped Wool Jacket,2576.3359252377445
Clothing,Suit Jackets & Blazers,Givenchy,Single-Breasted Blazer,2523.068641933671
Clothing,Suit Jackets & Blazers,Polo Ralph Lauren,Wool Twill Blazer,840.5469389922188
Clothing,Suit Jackets & Blazers,Prada,Single-Breasted Blazer,2991.759593538091
Clothing,Suit Jackets & Blazers,Prada,Single-Breasted Blazer,2407.8281207890636
Clothing,Suit Jackets & Blazers,Gucci,Single-Breasted Cotton Blazer,2585.825344219638
Clothing,Suit Jackets & Blazers,Gucci,Gg Jacquard Canvas Blazer,2725.044024969748
Clothing,Suit Jackets & Blazers,Prada,Technical Single-Breasted Blazer,2778.2456896160625
Clothing,Suit Jackets & Blazers,Maison Margiela,Collarless Virgin Wool Blazer,730.967213375117
Clothing,Suit Jackets & Blazers,Prada,Double-Faced Cashmere Jacket,4915.137234915317
Clothing,Suit Jackets & Blazers,Prada,Nylon Single-Breasted Blazer,1777.7341372126862
Clothing,Suit Jackets & Blazers,Prada,Recycled Nylon Single-Breasted Blazer,1979.7470797259284
Clothing,Suit Jackets & Blazers,Prada,Hidden Button Suit Blazer,1875.1775916486713
Clothing,Suit Jackets & Blazers,Saint Laurent,Single-Breasted Wool Blazer,2730.898826063518
Clothing,Suit Jackets & Blazers,Gucci,Cotton Blazer,1770.7736415510233
Clothing,Suit Jackets & Blazers,Balenciaga,Wool Blazer,3089.6539837861815
Clothing,Suit Jackets & Blazers,Alexander Mcqueen,Layered Single-Breasted Wool Blazer,3077.5568344374224
Clothing,Suit Jackets & Blazers,Givenchy,Padlock Wool Single-Breasted Blazer,2090.150562133534
Clothing,Suit Jackets & Blazers,Givenchy,Padlock Wool Double-Breasted Blazer,2469.1094158216315
Clothing,Tailoring,Burberry,Double-Breasted Wool And Silk Blazer,2529.3793679713485
Clothing,Tailoring,Gabriela Hearst,Sebastian Wool And Silk Slim Pants,675.5636563104393
Clothing,Tailoring,Brunello Cucinelli,"Chalk Stripe Linen, Wool, And Silk-Blend Blazer",3422.8044034563345
Clothing,Tailoring,Gabriela Hearst,Irving Wool And Silk Blazer,1885.7080758302275
Clothing,Tailoring,Brunello Cucinelli,Cotton Tuxedo Jacket,4288.972980256108
Clothing,Tailoring,Brunello Cucinelli,Cotton Chinos,1437.3457615755742
Clothing,Tailoring,Brunello Cucinelli,Linen Suit,3636.4655664915454
Clothing,Tailoring,Brunello Cucinelli,Linen Blazer,2490.976389927236
Clothing,Tailoring,Incotex,Hemp And Cotton Suit,1194.4151539165916
Clothing,Tailoring,Zegna,Linen Blazer,1830.8210385661255
Clothing,Tailoring,Balenciaga,Skater Checked Wool Pants,1172.0780429613656
Clothing,Tailoring,Brunello Cucinelli,Linen Straight Pants,874.7942239526574
Clothing,Tailoring,Brunello Cucinelli,Linen-Blend Blazer,3733.119982565737
Clothing,Tailoring,Burberry,Ekd Wool And Silk Straight Pants,1105.549690879617
Clothing,Tailoring,Incotex,Cotton-Blend Blazer,856.7976130369076
Clothing,Tailoring,King & Tuckfield,Cotton Blazer,506.5162456411864
Clothing,Tailoring,King & Tuckfield,Cotton Slim Pants,267.3314788924434
Clothing,Tailoring,Balenciaga,Boxy Checked Virgin Wool Blazer,2954.478535564088
Clothing,Tailoring,Comme Des Garçons Homme Deux,Wool Tapered Pants,476.9651629146728
Clothing,Tailoring,Comme Des Garçons Homme Deux,Wool Blazer,1006.3563813011233
Clothing,Tailoring,Ralph Lauren Purple Label,Silk And Linen Straight Pants,775.6669348819267
Clothing,Tailoring,Loro Piana,Torino Linen Blazer,3097.4890957533585
Clothing,Tailoring,Thom Browne,Low-Rise Cropped Wide-Leg Pants,860.5359766985948
Clothing,Tailoring,Brunello Cucinelli,Striped Double-Breasted Linen Suit,4385.077565339734
Clothing,Tailoring,Thom Browne,Single-Breasted Blazer,1837.984781648902
Clothing,Tailoring,Dolce&Gabbana,Wool-Blend Straight Pants,683.8640643451803
Clothing,Tailoring,Saint Laurent,Wool And Silk Straight Pants,1206.3855904805857
Clothing,Tailoring,Saint Laurent,Wool Gabardine Blazer,2809.4267325472665
Clothing,Tailoring,Dolce&Gabbana,Wool Straight Pants,951.4657012405511
Clothing,Tailoring,Zegna,Chalk Stripe Linen And Silk Jacket,2132.5372149170016
Clothing,Tailoring,Dolce&Gabbana,Wool-Blend Twill Straight Pants,1011.3998975210045
Clothing,Tailoring,Wales Bonner,Rise Double-Breasted Wool Blazer,1732.3794549322454
Clothing,Tailoring,Wales Bonner,Rise Wool Straight Pants,681.2584304275659
Clothing,Tailoring,Visvim,Mccloud Santome Wool-Blend Straight Pants,745.7317841178963
Clothing,Tailoring,Visvim,Hammons Santome Wool And Linen Blazer,1419.2428331736778
Clothing,Tailoring,Polo Ralph Lauren,Linen And Silk Blazer,1124.0770529087722
Clothing,Tailoring,Lemaire,Double-Breasted Twill Jacket,645.8238809056991
Clothing,Tailoring,Gucci,Gg Jacquard Blazer,2318.1973161112082
Clothing,Tailoring,Lemaire,Twill Straight Pants,530.941517423494
Clothing,Tailoring,Gucci,Gg Jacquard Straight Pants,1034.7401038723976
Clothing,Tailoring,Etro,Wool Slim Pants,445.4210089140161
Clothing,Tailoring,Brioni,Elba Cotton Gabardine Chinos,837.0340931142734
Clothing,Tailoring,Gucci,Checked Wool Vest,1289.2415479513015
Clothing,Tailoring,Dolce&Gabbana,Asymmetric Double-Breasted Wool-Blend Blazer,2297.1575736948607
Clothing,Tailoring,Dolce&Gabbana,Virgin Wool Chinos,1084.990834955663
Clothing,Tailoring,Tom Ford,Atticus Ll Wool And Silk Suit Pants,1042.2209916222632
Clothing,Tailoring,Miu Miu,Wool Gabardine Wide-Leg Pants,1250.9268212385737
Clothing,Tailoring,Etro,Jacquard Double-Breasted Wool Blazer,1993.5921063057726
Clothing,Tailoring,Dries Van Noten,Pinstripe Cotton-Blend Suit,1603.5636276611822
Clothing,Tailoring,Lemaire,Wool And Linen Gabardine Wide-Leg Pants,1006.0747861363798
Clothing,Tailoring,Zegna,Wool And Mohair Tuxedo,1733.8899897362433
Clothing,Tailoring,Lemaire,Wool And Linen Gabardine Coat,973.1001509205435
Clothing,Tailoring,Dolce&Gabbana,Single-Breasted Wool Blazer,2208.602430150633
Clothing,Tailoring,Etro,Linen Slim Pants,432.4450155419053
Clothing,Tailoring,The Row,Phil Wool Blazer,2529.6268179906615
Clothing,Tailoring,The Row,Abram Single-Breasted Virgin Wool Blazer,3290.770702203655
Clothing,Tailoring,Dolce&Gabbana,Pinstripe Wool And Silk Blazer,1835.845228731523
Clothing,Tailoring,Givenchy,Oversized Virgin Wool Blazer,2120.1123318649543
Clothing,Tailoring,Thom Browne,High-Rise Cotton Twill Chinos,1190.3928692962909
Clothing,Tailoring,Amiri,Cross Hatch Wool-Blend Blazer,1281.0762893756578
Clothing,Tailoring,Dolce&Gabbana,Pinstripe Wool Suit Pants,694.1218589988379
Clothing,Tailoring,Thom Browne,Seersucker Wool Blazer,2215.814729110908
Clothing,Tailoring,Givenchy,Virgin Wool Wide-Leg Pants,672.2343790391341
Clothing,Tailoring,Etro,Single-Breasted Linen Blazer,735.2088129982469
Clothing,Tailoring,Tom Ford,Atticus Silk And Wool Blazer,4465.4178405381235
Clothing,Tailoring,Amiri,Layered Polka-Dot Blazer,1399.2541940694318
Clothing,Tailoring,Tom Ford,Atticus Striped Jacquard Blazer,4331.1648979228175
Clothing,Tailoring,Comme Des Garçons Shirt,Wool Gabardine Shorts,492.00290621446317
Clothing,Tailoring,Etro,Single-Breasted Linen Blazer,913.5184402281495
Clothing,Tailoring,Amiri,Layered Polka-Dot High-Rise Shorts,887.2888882870101
Clothing,Tailoring,Amiri,Wool-Blend Wide-Leg Pants,782.3210185603626
Clothing,Tailoring,Tom Ford,Atticus Lamé-Striped Wool-Blend Slim Pants,1549.3815352339566
Clothing,Tailoring,Kiton,"Cashmere, Wool, Silk And Linen Blazer",6719.235507986818
Clothing,Tailoring,Comme Des Garçons Homme,Technical Wide-Leg Pants,427.1058468331032
Clothing,Tailoring,Comme Des Garçons Homme Deux,Checked Wool Blazer,1084.9672828679115
Clothing,Tailoring,Comme Des Garçons Homme Deux,Striped Blazer,840.4752958691207
Clothing,Tailoring,Sacai,Chalk Stripe Wool-Blend Blazer,1026.123427390343
Clothing,Tailoring,Zegna,Single-Breasted Wool And Mohair Tuxedo,2197.57747276831
Clothing,Tailoring,Comme Des Garçons Homme Deux,Striped Straight Pants,485.96183641313314
Clothing,Tailoring,Comme Des Garçons Homme,Single-Breasted Blazer,867.8129702391661
Clothing,Tailoring,Comme Des Garçons Homme Deux,Checked Wool Slim Pants,533.1806559194742
Clothing,Tailoring,Comme Des Garçons Shirt,Wool Gabardine Blazer,906.6844912665298
Clothing,Tailoring,Sacai,Chalk Stripe Wool-Blend Shorts,447.7883758507149
Clothing,Tailoring,Tom Ford,Shelton Checked Wool Suit,4477.22900154014
Clothing,Tailoring,Canali,Kei Checked Silk And Wool Blazer,1377.8658405664846
Clothing,Tailoring,Polo Ralph Lauren,Linen Straight Pants,373.7426538461105
Clothing,Tailoring,Canali,Wool Tuxedo,1512.913738544316
Clothing,Tailoring,Canali,Linen And Silk Suit,1714.335558519409
Clothing,Tailoring,Canali,Wool Jacket,1011.2823337632357
Clothing,Tailoring,Etro,Mid-Rise Linen Tapered Pants,379.07423263381673
Clothing,Tailoring,Canali,Wool Suit,1384.5951573242316
Clothing,Tailoring,Canali,Wool Suit,1429.0987835458625
Clothing,Tailoring,Ami Paris,Pinstripe Wool Straight Pants,530.5348236660807
Clothing,Tailoring,Ami Paris,Pinstripe Double-Breasted Wool Blazer,822.6192817245826
Clothing,Tailoring,Tom Ford,Leopard-Print Velvet Blazer,4107.789534416265
Clothing,Tailoring,Brunello Cucinelli,Houndstooth Linen Blazer,3473.4021186158825
Clothing,Tailoring,Canali,Checked Wool Suit,1518.7865214391418
Clothing,Tailoring,Ralph Lauren Purple Label,"Linen, Silk, And Cotton Blazer",1602.8818424949636
Clothing,Tailoring,Ralph Lauren Purple Label,"Linen, Silk, Cotton Straight Pants",699.3057046291747
Clothing,Tailoring,Brunello Cucinelli,"Striped Linen, Silk And Wool Blazer",3551.688605079061
Clothing,Tailoring,Canali,Double-Breasted Cashmere-Blend Blazer,2202.544154025239
Clothing,Tailoring,Lardini,"Cashmere, Wool, And Silk Blazer",1523.317153482926
Clothing,Tailoring,Lardini,Double-Breasted Cotton Blazer,750.3430813583174
Clothing,Tailoring,Gucci,Horsebit Checked Wool Blazer,3386.1783772079266
Clothing,Tailoring,Loewe,Wool And Mohair Bootcut Pants,895.4286896574301
Clothing,Tailoring,Zegna,Trofeo Wool And Linen Suit,3203.8065321620766
Clothing,Tailoring,Dolce&Gabbana,Flared Pants,635.4185938631152
Clothing,Tailoring,Giorgio Armani,Jacquard Suit Jacket,1921.152753245541
Clothing,Tailoring,Ami Paris,Virgin Wool Slim Pants,323.8321401525176
Clothing,Tailoring,Ami Paris,Mohair And Wool Canvas Blazer,748.1873565220067
Clothing,Tailoring,Kiton,Cotton Suit,5915.892886093571
Clothing,Tailoring,Dolce&Gabbana,Wool Suit,1469.288162145952
Clothing,Tailoring,Dolce&Gabbana,Wool Suit,1819.0813893102388
Clothing,Tailoring,Ami Paris,Double-Breasted Virgin Wool Jacket,604.562952011652
Clothing,Tailoring,Maison Margiela,Wool Vest,863.905304084522
Clothing,Tailoring,Polo Ralph Lauren,Tailored Wool Barathea Tuxedo,1183.3238002267012
Clothing,Tailoring,Ami Paris,Virgin Wool Blazer,531.4722188653213
Clothing,Tailoring,Gucci,Horsebit Checked Wool Wide-Leg Pants,1426.1211923719777
Clothing,Tailoring,Maison Margiela,Herringbone Wool Straight Pants,1296.2176370734585
Clothing,Tailoring,Versace,Double-Breasted Grain De Poudre Blazer,2270.60415669201
Clothing,Tailoring,Lardini,Cashmere And Silk-Blend Blazer,1544.6515215490174
Clothing,Tailoring,Dries Van Noten,Linen And Cotton Straight Pants,579.3926885599877
Clothing,Tailoring,Jil Sander,Wool Suit,2430.9312451885257
Clothing,Tailoring,Kenzo,Pinstripe Cotton And Linen Pants,595.9334679983593
Clothing,Tailoring,Kenzo,Pinstripe Cotton And Linen Jacket,841.0089547406546
Clothing,Tailoring,Jacquemus,Le Pantalon Jean Cotton And Linen Pants,531.132606117556
Clothing,Tailoring,Loewe,Wool And Mohair Blazer,2230.2222007931878
Clothing,Tailoring,Givenchy,Wool Blazer,2285.368069408071
Clothing,Tailoring,Givenchy,Wool Slim Pants,1139.2523137501726
Clothing,Tailoring,Jacquemus,La Veste Jean Cotton And Linen Blazer,835.0595210347059
Clothing,Tailoring,Dolce&Gabbana,Virgin Wool Blazer,2345.6405163066756
Clothing,Tailoring,Zegna,Single-Breasted Cashmere And Silk Blazer,2803.619469476772
Clothing,Tailoring,Dries Van Noten,Single-Breasted Wool Suit,1152.0949298033195
Clothing,Tailoring,Dries Van Noten,Striped Cotton Straight Pants,470.7574088779375
Clothing,Tailoring,Polo Ralph Lauren,Wool Suit,945.5067100000076
Clothing,Tailoring,Miu Miu,Wool Gabardine Blazer,3442.5875652684426
Clothing,Tailoring,Giorgio Armani,Single-Breasted Virgin Wool Tuxedo,2341.221134812056
Clothing,Tailoring,Kiton,Checked Cashmere And Silk Blazer,6367.7439154833755
Clothing,Tailoring,Alexander Mcqueen,Wool Slim Pants,866.8538110221726
Clothing,Tailoring,Alexander Mcqueen,Double-Breasted Wool Suit Jacket,2616.5563458515985
Clothing,Tailoring,Dries Van Noten,Wool Straight Pants,543.8055487117401
Clothing,Tailoring,Dries Van Noten,Bram Linen And Cotton Blazer,967.673623517976
Clothing,Tailoring,Dolce&Gabbana,Wool-Blend Suit Pants,580.309351025317
Clothing,Tailoring,Prada,Single-Breasted Cotton Blazer,2028.097535763523
Clothing,Tailoring,Dries Van Noten,Patrino Mid-Rise Straight Pants,588.4503919583087
Clothing,Tailoring,Prada,Cotton Slim Pants,1103.142023279703
Clothing,Tailoring,Tom Ford,"Shelton Wool, Mohair, And Silk Blazer",4092.161001599523
Clothing,Tailoring,Dolce&Gabbana,Wool And Silk-Blend Suit,2231.296391075495
Clothing,Tailoring,Dolce&Gabbana,Wool And Silk-Blend Vest,675.5169338615207
Clothing,Tailoring,Dolce&Gabbana,Wool-Blend Suit,2587.3767401277933
Clothing,Tailoring,Dries Van Noten,Cotton Blazer,861.1166397635787
Clothing,Tailoring,Jacquemus,La Veste Cabri Blazer,779.7245392382164
Clothing,Tailoring,Polo Ralph Lauren,Single-Breasted Wool Suit,990.932751795624
Clothing,Tailoring,Zegna,Single-Breasted Wool Blazer,1414.2836053945516
Clothing,Tailoring,Acne Studios,Mid-Rise Straight Pants,300.6247535813471
Clothing,Tailoring,Zegna,Trofeo Wool Suit,3000.8581915971745
Clothing,Tailoring,Prada,Cotton-Blend Blazer,2121.891248552883
Clothing,Tailoring,Zegna,Wool And Mohair Suit,1701.8986235578668
Clothing,Tailoring,Giorgio Armani,Straight Pants,1063.8227527529434
Clothing,Tailoring,Valentino,Rockstud Canvas Straight Pants,1132.0695803797303
Clothing,Tailoring,Ralph Lauren Purple Label,Gregory Double-Breasted Wool Blazer,2336.2383976909823
Clothing,Tailoring,Brioni,New Plume Cashmere And Silk Blazer,5138.811101088018
Clothing,Tailoring,Prada,Single-Breasted Suit,2944.9076057959255
Clothing,Tailoring,Jacquemus,Le Pantalon Cabri Cropped Tailored Pants,616.2221702391212
Clothing,Tailoring,Valentino,Vlogo Signature Tweed Blazer,2639.6313264250985
Clothing,Tailoring,Dries Van Noten,Bishop Bis Belted Blazer,1175.707080351699
Clothing,Tailoring,Prada,Single-Breasted Blazer,2255.517192102444
Clothing,Tailoring,Acne Studios,Prop Wool-Blend Straight Pants,335.703232156602
Clothing,Tailoring,Canali,Single-Breasted Linen And Silk Suit,1999.6725087162506
Clothing,Tailoring,Valentino,Wool And Mohair Straight Pants,928.2561545571521
Clothing,Tailoring,Canali,Single-Breasted Wool Suit,1117.1228990387406
Clothing,Tailoring,Canali,Single-Breasted Cashmere-Blend Blazer,2214.025293978994
Clothing,Tailoring,Saint Laurent,High-Rise Wool Tuxedo Pants,971.820552211094
Clothing,Tailoring,Prada,Cotton-Blend Straight Pants,858.767313189307
Clothing,Tailoring,Saint Laurent,Pinstripe Oversized Wool Blazer,3415.1954990613604
Clothing,Tailoring,Saint Laurent,Wool Tuxedo Jacket,3854.9343488688096
Clothing,Tailoring,Canali,Single-Breasted Wool Blazer,1004.0682732076845
Clothing,Tailoring,Thom Browne,Striped Low-Rise Cotton Chinos,861.9054107953754
Clothing,Tailoring,Brioni,Wool Suit,3228.7931925352705
Clothing,Tailoring,Thom Browne,Striped Single-Breasted Cotton Blazer,1869.3197347565472
Clothing,Tailoring,Missoni,Zig Zag Wool-Blend Straight Pants,662.8657969691235
Clothing,Tailoring,Missoni,Zig Zag Wool-Blend Blazer,1044.9466727790195
Clothing,Tailoring,Brioni,Virgin Wool Suit,4375.66526602855
Clothing,Tailoring,Lardini,Single-Breasted Wool Blend Suit,1159.498010233715
Clothing,Tailoring,Brioni,Policleto Wool Tuxedo,4365.668101611999
Clothing,Tailoring,Brunello Cucinelli,Single-Breasted Wool And Silk Suit,3036.164746802391
Clothing,Tailoring,Brunello Cucinelli,Single-Breasted Silk Tuxedo Jacket,5718.433313789427
